SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,ChargesRatio,ServiceCount,HasTechSupport,HasSecurityServices,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,TenureGroup_6-12 months,ChargesCategory_Low,ChargesCategory_Medium
1,1,1,-0.019745966154397852,1,1,0.8767101894229619,0.26205124814812436,0.27392674529542,-0.1303243731423248,0.35869822780900573,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1,1,1.5677776925507676,1,1,-1.5042081724048018,-0.4001245649139848,-0.3985270890673283,-0.03371300004442687,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
1,1,0,-0.6303319887333076,1,1,0.9165304268333218,-0.3004098650807303,-0.31872917551585966,0.4271533576593662,0.35869822780900573,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,1,1,-0.5489205190561197,1,1,-0.5302715324097512,-0.5896154037390274,-0.6011720794369592,0.445896574889762,-0.5030952969142092,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,1,0,0.8757802002946699,1,0,0.3009759235315097,0.7107564276838163,0.7449429855045847,-0.28962313401004935,-0.5030952969142092,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0.9978974048104517,0,1,-0.20507292689181286,0.4993919792363853,0.4607658215640722,0.4303975067433585,0.7895949901706132,0,1,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0,1,1,1.4456604880349857,1,0,0.5946501744329131,1.5257184166840514,1.4640242664652199,0.412017020695991,1.2204917525322205,1,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,1,0.8350744654560759,0,1,-0.5385674152035762,0.0859434603458066,0.12372665601917561,-0.510871840437103,0.35869822780900573,0,1,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0,0,0.631545791263106,1,1,1.4093058647865246,1.238246092830337,1.2538934195560985,-0.09030937071212257,1.2204917525322205,0,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1,1,0.14307697319997809,1,0,-0.37430893588584213,-0.1579571596863803,-0.1615261881865426,0.07807735335216577,-0.07219853455260174,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0,0,0,0.1023712383613841,1,0,-0.12377327551232817,-0.12204231620408376,-0.06906159069581727,-0.8749121684834961,0.35869822780900573,0,1,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0,1,0,1.4049547531963917,1,0,0.02389343821775623,0.887895368597721,0.9216838388753894,-0.25778680554498884,0.7895949901706132,0,1,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0,0,0,0.8350744654560759,0,1,-0.618207890024296,0.10860688937281475,0.06787909286238396,0.6097912541091647,-0.07219853455260174,0,1,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,1,1,-0.4268033145403377,1,1,0.3607062796470494,-0.3002343496574815,-0.27734841429315854,-0.4825553616551972,-0.5030952969142092,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,-0.10115743583158582,1,1,0.3258635719129846,-0.08250746711727963,-0.024936747163918457,-0.9081458067876972,0.7895949901706132,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,0.7129572609402939,1,1,1.1703844403243657,1.2018924607899182,1.1901428993488175,0.10268410566431474,0.7895949901706132,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False
0,1,1,0.5094285867473239,1,0,-1.4793205240233267,-0.6011994216734516,-0.6074505397604035,0.24456099607961343,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0,0,0,-0.1418631706701798,0,1,-1.3216987509406526,-0.696131326223175,-0.6899266776456492,-0.31236724594042903,-1.364888821637424,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,0,-0.8338606629262776,1,1,-0.6480730680820658,-0.7812343670709623,-0.7703173129759047,-0.7354489640387512,-0.9339920592758166,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,-1.2002122764736234,0,1,-0.9317922596308794,-0.9612254336126609,-0.9609761518189599,-0.25029500378817915,-0.5030952969142092,1,1,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0,0,-1.2816237461508113,0,1,-0.9848859095113592,-0.9934544532067314,-0.9940368554801737,0.013252585746682186,-0.9339920592758166,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1,1,-1.2409180113122174,1,1,0.8169798333074222,-0.9275045329209749,-0.9308790570516797,0.580418595521863,-0.07219853455260174,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.22327464034736777,1,1,0.3706613389996392,-0.09036178230766582,-0.10739093239069064,0.3098781729878413,-0.5030952969142092,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1,1,0,0.9164859351332638,1,1,0.680927355488693,1.130040834397419,1.0539266535202443,0.5995058274789352,0.35869822780900573,0,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,-1.2816237461508113,1,1,-1.4942531130522119,-1.000189857573906,-1.0007763216315633,0.013252585746682186,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,-1.1595065416350294,1,0,0.5266239355235486,-0.8630464937328338,-0.8676114953308178,0.46398256753936185,-0.07219853455260174,1,0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,0.9164859351332638,1,1,-1.3034478087942378,-0.39988323120701763,-0.39011922087194667,-0.24071448449103672,-0.9339920592758166,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False
0,1,1,-0.9966836022806536,1,1,-0.34942128750436724,-0.8004533059167118,-0.8184375403499953,1.4571291784544125,-0.5030952969142092,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,0,0,1.5270719577121736,1,1,1.6598415251600385,2.374686518938752,2.5233278484494215,-0.6429045222950682,2.0822852772554357,1,1,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,0,1.2828375486806096,0,0,-0.5667734167025811,0.37216523680887326,0.335042946485871,0.45088926190316964,0.35869822780900573,1,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0,0,-0.8745663977648716,1,1,0.36402463276457964,-0.6287553431235215,-0.6429479885121847,0.6074382365460863,-0.5030952969142092,0,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0,0,-1.2816237461508113,1,1,-0.5435449448798714,-0.987618565383707,-0.9881974483262009,0.013252585746682186,-0.5030952969142092,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0,1,-1.2816237461508113,1,0,0.1599459160364854,-0.9783162479515178,-0.9788895211334024,0.013252585746682186,-0.9339920592758166,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.2816237461508113,1,1,0.4984179340245439,-0.9738406046586722,-0.9744111788047919,0.013252585746682186,-0.5030952969142092,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,1,1.3642490183577978,1,1,-1.3017886322354726,-0.2565968275522355,-0.2647914936462699,0.1836272749640731,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.7931549280876836,1,1,-0.4771778825292717,-0.7409316380074445,-0.720989689385767,-1.0987339667256926,-0.5030952969142092,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0,1,0,1.6084834273893616,1,0,-1.3366313399695375,-0.2059167490891293,-0.23028191452579982,0.5035153721969596,-0.9339920592758166,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,1.6084834273893616,0,1,0.02223426165899086,0.9948062007841783,1.064222450344354,-0.5092383102350223,1.2204917525322205,1,1,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
0,1,1,0.7943687306174818,1,0,0.6925415914000478,0.9363595648423103,0.9493661412105754,-0.08664198176431917,0.35869822780900573,1,1,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,-0.2639803751859618,1,0,0.695859944517578,-0.04514462139318027,-0.02893213100611025,-0.24729916629124177,-0.07219853455260174,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0,0,1,0.020959768684196134,0,0,-1.0247061469217191,-0.5201332355603878,-0.5161713858272517,-0.12269977242191143,-0.5030952969142092,1,1,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,0,0,-0.7931549280876836,1,1,0.6527213539896879,-0.5195847498627352,-0.5266428039191501,0.2337751695852252,-0.07219853455260174,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-0.7931549280876836,0,1,-1.1242567404476187,-0.8565524230726262,-0.8322896678468252,-2.1872415427653067,-0.9339920592758166,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0,0,-0.22327464034736777,1,0,-1.480979700582092,-0.747820618369962,-0.7688684375166484,1.3622833739571087,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0,1,0,1.3642490183577978,1,0,0.888324425334317,1.6571136504137238,1.6477241125721502,0.07492360720655332,2.0822852772554357,1,1,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,1,1.5677776925507676,1,1,1.6283171705435033,2.5785696224702,2.544182873999324,0.1726079798183774,2.0822852772554357,1,1,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,0,-1.2816237461508113,1,0,-0.6513914211995958,-0.9890446281976039,-0.9896243711269838,0.013252585746682186,-0.9339920592758166,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
